Literals;Index;ApproxTime;ApproxTimeout;ApproxStatus;ASPSimpleTime;ASPSimpleTimeout;ASPSimpleStatus;ASPGeneralTime;ASPGeneralTimeout;ASPGeneralStatus
1000;39;0,34955692291259766;0;477;0,09113574028015137;0;477;46,27248287200928;0;477
100;72;0,014077901840209961;0;46;0,013906240463256836;0;48;0,3818049430847168;0;48
100;76;0,013924121856689453;0;42;0,014153480529785156;0;42;0,31951427459716797;0;42
50;91;0,007370471954345703;0;21;0,009272336959838867;0;22;0,06648135185241699;0;22
100;44;0,012748241424560547;0;62;0,015110492706298828;0;62;0,2784097194671631;0;62
500;51;0,11741757392883301;0;225;0,05116605758666992;0;225;9,971553325653076;0;225
50;28;0,008153438568115234;0;25;0,009127140045166016;0;25;0,05995345115661621;0;25
1000;33;0,3704392910003662;0;534;0,10182785987854004;0;535;44,12189435958862;0;535
50;5;0,009649038314819336;0;24;0,009827136993408203;0;24;0,08052754402160645;0;24
150;75;0,027690649032592773;0;76;0,016935110092163086;0;76;0,7597253322601318;0;76
500;88;0,1150064468383789;0;232;0,051076650619506836;0;232;9,381293296813965;0;232
250;7;0,04118466377258301;0;132;0,02525162696838379;0;134;2,1354830265045166;0;134
50;59;0,007952451705932617;0;20;0,009581804275512695;0;20;0,06688427925109863;0;20
100;39;0,017078399658203125;0;51;0,01312398910522461;0;51;0,2727351188659668;0;51
1000;24;0,35012245178222656;0;475;0,08806467056274414;0;475;48,529629707336426;0;475
1000;71;0,3690965175628662;0;491;0,11368560791015625;0;491;49,15188121795654;0;491
50;97;0,007379055023193359;0;24;0,009549140930175781;0;24;0,07366681098937988;0;24
50;30;0,007917404174804688;0;30;0,01068568229675293;0;30;0,05983781814575195;0;30
150;48;0,02084207534790039;0;64;0,01783609390258789;0;64;0,7006301879882812;0;64
500;71;0,11440539360046387;0;211;0,05016517639160156;0;211;11,268901348114014;0;211
50;31;0,008084535598754883;0;17;0,009384632110595703;0;17;0,06499576568603516;0;17
250;49;0,041080474853515625;0;114;0,02511763572692871;0;114;2,1964521408081055;0;114
500;9;0,11623263359069824;0;251;0,049484968185424805;0;252;10,039000511169434;0;252
200;1;0,029244422912597656;0;107;0,022103309631347656;0;107;1,2926111221313477;0;107
250;98;0,0393674373626709;0;103;0,025684833526611328;0;103;2,380720376968384;0;103
150;76;0,020407676696777344;0;72;0,016757965087890625;0;72;0,706850528717041;0;72
200;6;0,028420448303222656;0;118;0,021903514862060547;0;118;1,202974796295166;0;118
200;32;0,029166460037231445;0;86;0,021162748336791992;0;86;1,2808396816253662;0;86
100;46;0,013612508773803711;0;47;0,013086795806884766;0;47;0,31905484199523926;0;47
150;99;0,020099639892578125;0;62;0,017154932022094727;0;63;0,7311835289001465;0;63
100;14;0,013083934783935547;0;43;0,013570547103881836;0;43;0,32781314849853516;0;43
150;35;0,0201873779296875;0;73;0,01673746109008789;0;73;0,6884253025054932;0;73
500;23;0,11361551284790039;0;263;0,04913783073425293;0;264;10,261546611785889;0;264
150;24;0,021283626556396484;0;66;0,01731109619140625;0;66;0,7014687061309814;0;66
500;10;0,11202144622802734;0;225;0,05069851875305176;0;226;10,537605285644531;0;226
1000;34;0,36421751976013184;0;524;0,10611867904663086;0;527;41,93625617027283;0;527
250;30;0,04264664649963379;0;106;0,026988744735717773;0;107;2,458482503890991;0;107
150;83;0,021340131759643555;0;73;0,016339540481567383;0;73;0,7069294452667236;0;73
500;61;0,11632180213928223;0;244;0,04970669746398926;0;247;9,740562677383423;0;247
50;18;0,008225202560424805;0;23;0,009352445602416992;0;23;0,060214996337890625;0;23
250;14;0,038908958435058594;0;117;0,025345802307128906;0;117;2,188349962234497;0;117
200;29;0,02986311912536621;0;94;0,020938396453857422;0;94;1,3028712272644043;0;94
1000;36;0,3669314384460449;0;515;0,10245013236999512;0;515;46,09024977684021;0;515
500;22;0,1312246322631836;0;216;0,05256295204162598;0;219;10,140411853790283;0;219
150;54;0,02135300636291504;0;70;0,01788616180419922;0;70;0,8023669719696045;0;70
50;48;0,007840633392333984;0;32;0,008727073669433594;0;32;0,049672603607177734;0;32
200;18;0,030118703842163086;0;83;0,024161577224731445;0;83;1,409637689590454;0;83
50;78;0,00801229476928711;0;30;0,009251832962036133;0;30;0,05122661590576172;0;30
200;73;0,02833867073059082;0;98;0,022368907928466797;0;100;1,218705177307129;0;100
500;3;0,11150598526000977;0;239;0,04889965057373047;0;239;10,09002423286438;0;239
500;34;0,11167216300964355;0;261;0,05096292495727539;0;261;10,80266785621643;0;261
50;88;0,008180379867553711;0;24;0,009399652481079102;0;24;0,06652235984802246;0;24
200;76;0,029395580291748047;0;98;0,02137160301208496;0;102;1,598797082901001;0;102
100;21;0,014524221420288086;0;41;0,013445138931274414;0;41;0,4112100601196289;0;41
500;29;0,11117148399353027;0;267;0,04831099510192871;0;267;9,194509983062744;0;267
250;74;0,03988242149353027;0;107;0,026479482650756836;0;107;2,1806366443634033;0;107
50;12;0,008296728134155273;0;29;0,009255170822143555;0;29;0,0537569522857666;0;29
1000;42;0,350949764251709;0;501;0,10677814483642578;0;501;47,56688928604126;0;501
50;70;0,00852656364440918;0;17;0,01002955436706543;0;17;0,10329484939575195;0;17
50;38;0,008234262466430664;0;18;0,00972294807434082;0;18;0,06988525390625;0;18
50;40;0,007708072662353516;0;28;0,00945281982421875;0;28;0,06280779838562012;0;28
150;82;0,022449493408203125;0;62;0,018610000610351562;0;62;0,7692000865936279;0;62
200;48;0,030055761337280273;0;104;0,020984649658203125;0;104;1,5008821487426758;0;104
500;63;0,11594653129577637;0;259;0,046302080154418945;0;265;9,678534269332886;0;265
250;83;0,045079708099365234;0;85;0,026621341705322266;0;85;2,2671799659729004;0;85
200;61;0,030101537704467773;0;89;0,02111029624938965;0;89;1,4045219421386719;0;89
50;6;0,008118629455566406;0;22;0,008943319320678711;0;22;0,05457305908203125;0;22
500;4;0,11203408241271973;0;240;0,05407214164733887;0;240;10,286450624465942;0;240
150;57;0,02226567268371582;0;63;0,018349170684814453;0;65;0,8439233303070068;0;65
50;62;0,007566213607788086;0;16;0,009211063385009766;0;18;0,08052396774291992;0;18
150;95;0,021851539611816406;0;69;0,016864776611328125;0;69;0,7086336612701416;0;69
200;5;0,028796672821044922;0;99;0,02085089683532715;0;99;1,3776953220367432;0;99
1000;53;0,36411499977111816;0;518;0,11235523223876953;0;518;46,544702768325806;0;518
500;97;0,11858415603637695;0;263;0,05071568489074707;0;263;9,071664094924927;0;263
150;0;0,021822452545166016;0;84;0,017042875289916992;0;84;0,7653424739837646;0;84
150;23;0,02127218246459961;0;54;0,0177919864654541;0;54;0,8530452251434326;0;54
500;20;0,11155223846435547;0;202;0,04894232749938965;0;203;11,037004470825195;0;203
250;81;0,03892660140991211;0;142;0,02482748031616211;0;142;1,788468599319458;0;142
1000;43;0,3612055778503418;0;474;0,11394333839416504;0;476;46,66979503631592;0;476
1000;52;0,36270809173583984;0;451;0,10578227043151855;0;451;48,62218379974365;0;451
250;4;0,04199695587158203;0;121;0,025902748107910156;0;121;2,2085776329040527;0;121
250;15;0,03941655158996582;0;113;0,02587580680847168;0;113;2,0573155879974365;0;113
200;4;0,028994321823120117;0;104;0,0201261043548584;0;104;1,1870641708374023;0;104
250;50;0,03786420822143555;0;137;0,0242922306060791;0;137;1,960387945175171;0;137
200;59;0,029061555862426758;0;103;0,021318912506103516;0;106;1,5066521167755127;0;106
500;72;0,11369013786315918;0;246;0,04977273941040039;0;246;10,491773128509521;0;246
150;42;0,021983623504638672;0;76;0,01743483543395996;0;76;0,7435505390167236;0;76
200;52;0,02993488311767578;0;101;0,02009129524230957;0;103;1,2670323848724365;0;103
200;72;0,028750181198120117;0;107;0,021861791610717773;0;107;1,5549890995025635;0;107
200;57;0,0299069881439209;0;90;0,02128291130065918;0;90;1,3963065147399902;0;90
250;77;0,03948497772216797;0;114;0,024450302124023438;0;114;2,221600294113159;0;114
500;35;0,11899185180664062;0;249;0,04826545715332031;0;260;9,644696474075317;0;260
100;5;0,01354217529296875;0;60;0,014006614685058594;0;60;0,26047754287719727;0;60
150;64;0,01917409896850586;0;75;0,016213178634643555;0;75;0,6315550804138184;0;75
150;1;0,020020723342895508;0;77;0,016614198684692383;0;77;0,6834461688995361;0;77
250;94;0,04017043113708496;0;106;0,02646040916442871;0;106;2,525667190551758;0;106
500;77;0,11217474937438965;0;244;0,04978656768798828;0;246;9,167293310165405;0;246
500;92;0,11612987518310547;0;235;0,050176382064819336;0;235;10,542797803878784;0;235
250;59;0,039328575134277344;0;132;0,025357723236083984;0;132;2,00780987739563;0;132
200;44;0,028611421585083008;0;102;0,02116847038269043;0;102;1,2950735092163086;0;102
250;12;0,03851151466369629;0;97;0,027498483657836914;0;97;2,4460887908935547;0;97
250;89;0,04049515724182129;0;124;0,02444911003112793;0;124;2,137319564819336;0;124
